pk,name,description,doc_type,par,task_group,task_group_url,doc_format,doc_version,baseline,order,par_date,par_expiry,initial_wg_ballot,recirc_wg_ballot,sb_form_date,sb_formed,initial_sb_ballot,recirc_sb_ballot,mec_date,mec_completed,wg_approval_date,ec_approval_date,revcom_approval_date,ansi_approval_date,withdrawn_date,withdrawn,history,wg_approved,ec_approved,published
111,802.11-1997,IEEE Standard for Wireless LAN Medium Access Control MAC and Physical Layer PHY Specifications,STD,,MAC/PHY,,N/A,,,1,1991-03-21,,,,,False,,,,True,,,1997-06-26,,1999-07-15,True,,True,True,True
10047,119,9.00,2007-09-24,2007-10-04,SR,89,135,91,11,5,0,,,,,,,,TGk
10048,116,7.00,2007-07-31,2007-08-30,SI,86,130,79,13,8,0,,,,,,,,TGr
10049,119,8.00,2007-07-11,2007-08-13,SI,90,135,89,10,5,0,,,,,,,,TGk
10050,59,9.00,2006-10-23,2006-11-07,SR,96,145,111,5,6,0,,,,,,,,TGma
10051,59,8.00,2006-08-25,2006-09-09,SR,96,145,111,5,6,0,,,,,,,,TGma
10052,59,7.00,2006-06-21,2006-07-11,SR,91,145,99,10,8,1,,,,,,,,TGma
10053,59,6.00,2006-04-10,2006-05-10,SR,90,145,95,10,9,1,,,,,,,,TGma
10054,59,5.00,2005-10-21,2005-11-20,SI,86,145,86,14,8,1,,,,,,,,TGma
10055,124,13.00,2005-04-01,2005-04-16,SR,99,161,113,1,11,0,,,,,,,,TGe
10056,124,13.00,2005-02-03,2005-02-18,SR,96,161,109,4,12,0,,,,,,,,TGe
10057,124,12.00,2004-12-08,2004-12-23,SR,95,161,107,5,12,0,,,,,,,,TGe
10058,124,11.00,2004-10-27,2004-11-11,SR,95,161,106,5,11,0,,,,,,,,TGe
10059,124,10.00,2004-09-23,2004-10-08,SR,91,161,100,9,12,0,,,,,,,,TGe
10060,124,9.00,2004-08-06,2004-08-31,SR,87,161,95,14,12,0,,,,,,,,TGe
10061,120,1.60,2004-07-30,2004-08-14,SR,96,93,74,3,3,0,,,,,,,,TGj
10062,120,1.50,2004-06-02,2004-07-02,SI,83,93,66,9,3,0,,,,,,,,TGj
10063,124,8.00,2004-04-07,2004-05-30,SI,85,161,91,16,14,0,,,,,,,,TGe
10064,121,10.00,2004-04-23,2004-05-08,SR,97,163,130,3,8,0,,,,,,,,TGi
10065,121,9.00,2004-03-26,2004-04-10,SR,97,163,131,3,7,0,,,,,,,,TGi
10066,121,8.00,2004-02-26,2004-03-12,SR,91,163,122,11,7,0,,,,,,,,TGi
10067,121,7.00,2003-11-20,2003-12-20,SI,89,163,117,15,7,0,,,,,,,,TGi
10068,122,3.11,2003-06-10,2003-06-26,SR,98,75,56,1,3,1,,,,,,,,TGh
10069,123,8.20,2003-04-29,2003-05-14,SR,95,96,64,3,10,0,,,,,,,,TGg
10070,122,3.60,2003-04-15,2003-04-30,SR,96,75,53,2,4,1,,,,,,,,TGh
10071,130,0.00,2003-03-26,2003-04-09,SR,98,92,74,1,4,0,,,,,,,,MAC/PHY
10072,123,7.10,2003-03-25,2003-04-08,SR,85,96,58,10,9,0,,,,,,,,TGg
10073,129,6.00,2003-03-25,2003-04-08,SR,98,73,61,1,2,0,,,,,,,,TGf
10074,123,6.20,2003-02-06,2003-03-09,SI,84,96,54,10,9,1,,,,,,,,TGg
10075,129,5.00,2003-02-07,2003-02-17,SR,96,73,57,2,4,0,,,,,,,,TGf
10076,130,0.00,2003-01-24,2003-02-02,SR,98,92,73,1,4,0,,,,,,,,MAC/PHY
10077,122,3.00,2002-12-12,2003-02-06,SI,92,75,48,4,5,1,,,,,,,,TGh
10078,129,4.10,2002-12-04,2002-12-19,SR,94,73,56,3,3,0,,,,,,,,TGf
10079,130,0.00,2002-11-26,2003-01-07,SI,97,92,69,1,5,1,,,,,,,,MAC/PHY
10080,129,4.00,2002-09-18,2002-10-28,SI,87,73,50,7,2,0,,,,,,,,TGf
10081,125,3.00,2001-04-03,2001-04-13,SR,100,55,42,0,1,0,,,,,,,,TGd
10082,343,1.50,2001-04-03,2001-04-13,SR,97,57,44,1,1,0,,,,,,,,TGb-Cor1
10083,125,2.00,2001-01-31,2001-03-01,SI,92,55,38,3,1,0,,,,,,,,TGd

